Date,open,high,low,close,volume
1996-01-02,3.0483605039416046,3.104123147447136,2.9492265609576496,2.9956958293914795,7470000.0
1996-01-03,2.8624857210273684,2.9300204502531177,2.844517709438513,2.89966082572937,15160500.0
1996-01-04,2.8996595770828124,2.973390213974906,2.8686801592399007,2.9541828632354736,12397500.0
1996-01-05,2.954183143630024,2.94303061596337,2.893463649068976,2.9008989334106445,5008500.0
1996-01-08,2.900898867294761,2.9213447687051164,2.794330183387632,2.811678647994995,12645000.0
1996-01-09,2.811679088361017,2.848853919661025,2.778841041520544,2.804243803024292,8968500.0
1996-01-10,2.804244366867408,2.850094105791736,2.7757433646531067,2.794950723648072,2988000.0
1996-01-11,2.79495040091643,2.812298869725914,2.781938716937702,2.8098201751708984,2227500.0
1996-01-12,2.8098198654879383,2.86248507269932,2.800526490263291,2.8377013206481934,4806000.0
1996-01-15,2.8377011918926027,2.8500933332531577,2.8036240661630174,2.8073415756225586,2020500.0
1996-01-16,2.80734227588233,2.8259298278164904,2.7881354490972337,2.798667907714844,3082500.0
1996-01-17,2.798667321609107,2.81291808532106,2.78937394643425,2.7980477809906006,3078000.0
1996-01-18,2.7980485950734355,2.7868960630037454,2.7261765444705395,2.7633519172668457,5148000.0
1996-01-19,2.763350766216745,2.7695467034181545,2.580573011850215,2.643770933151245,16128000.0
1996-01-22,2.643771637279296,2.662978728642506,2.5904871481295686,2.625183820724488,3946500.0
1996-01-23,2.625183081431213,2.6474881359387674,2.4411662487952803,2.4628517627716064,7947000.0
1996-01-24,2.462851625916576,2.496928746315548,2.31415153669303,2.356282949447632,15763500.0
1996-01-25,2.35628362338113,2.3544250013591306,2.311053963411721,2.332119941711426,8140500.0
1996-01-26,2.332119941711426,2.332119941711426,2.332119941711426,2.332119941711426,0.0
1996-01-29,2.3321194042796463,2.512418727830987,2.32406457968201,2.4628517627716064,9639000.0
1996-01-30,2.4628517166921657,2.68838121736468,2.4758633970906287,2.616509199142456,15669000.0
1996-01-31,2.61650963241732,2.5929654933890776,2.4870163359674646,2.5186147689819336,9598500.0
1996-02-01,2.518614767064404,2.713784155472569,2.521713001967711,2.67536997795105,12573000.0
1996-02-02,2.7255569415686947,3.035969741845519,2.701393255583616,2.982065439224243,28179000.0
1996-02-05,2.982064898435466,3.283803009418629,2.9864022149360734,3.134483337402344,18873000.0
1996-02-06,3.1970612321886565,3.221224912027898,3.0180009620000217,3.104742765426636,14112000.0
1996-02-07,3.0607517980612595,3.122710910261837,2.975249345310874,3.0588934421539307,13968000.0
1996-02-08,3.097928634989346,3.380460023880005,3.0607532563161897,3.380460023880005,21955500.0
1996-02-09,3.3804585992077274,3.5669536253861915,3.384175843021316,3.491983890533448,12181500.0
1996-02-12,3.5378329262898687,3.5378329262898687,3.34576177729128,3.382317066192627,14436000.0
1996-02-13,3.3823175168124657,3.506853970065108,3.345762223040925,3.4628639221191406,11718000.0
1996-02-14,3.519245725812195,3.674141782984529,3.519245725812195,3.570671319961548,9598500.0
