Date,open,high,low,close,volume
2002-08-13,276.5291476972868,286.08040562367614,276.5291476972868,284.1610107421875,14200.0
2002-08-14,277.03193641743854,285.16648769951405,277.03193641743854,284.435302734375,40000.0
2002-08-15,284.435302734375,284.435302734375,284.435302734375,284.435302734375,0.0
2002-08-16,283.33847306731644,285.16646321613786,281.5561715150492,284.29815673828125,30600.0
2002-08-19,284.2524277775163,286.9030075383384,283.8868353782498,284.4809265136719,29300.0
2002-08-20,285.3949383878019,285.94334096568866,283.7954471398318,284.7094421386719,74300.0
2002-08-21,282.42452567500004,296.3629529130057,282.42452567500004,289.0966796875,48800.0
2002-08-22,288.86806259418654,291.3815484439451,284.252399736339,287.4970703125,32600.0
2002-08-23,284.2524287713823,288.7309984371078,284.2524287713823,287.5428161621094,46100.0
2002-08-26,286.903083775726,289.6450693382074,286.08049368556544,288.8224792480469,31600.0
2002-08-27,288.36543812394524,289.7364306982271,285.166455450621,288.5482482910156,41800.0
2002-08-28,280.5964617634315,294.2149815277645,280.5964617634315,287.8170166015625,33100.0
2002-08-29,288.31973089321326,294.30638692346616,284.7551281161448,291.381591796875,41100.0
2002-08-30,292.4783744539317,292.4783744539317,284.755106221343,287.6799011230469,84100.0
2002-09-02,290.6504327690812,291.10743030488163,284.7094648036754,286.3546447753906,23300.0
2002-09-03,288.3654459765753,288.3654459765753,283.52128323936506,284.29815673828125,15500.0
2002-09-04,285.1664588819058,289.188031569606,282.42447370034904,287.4514465332031,16300.0
2002-09-05,285.1664775697221,296.1801076135652,284.9379787896181,293.7580261230469,49800.0
2002-09-06,291.61015607282394,296.9113449443976,288.9138869808733,290.8332824707031,46800.0
2002-09-09,286.99448935826865,289.73647492538583,286.1261827715137,287.2686767578125,13800.0
2002-09-10,287.2686767578125,287.2686767578125,287.2686767578125,287.2686767578125,0.0
2002-09-11,286.0803936694521,290.65036800921973,285.2120873877324,286.9486999511719,20400.0
2002-09-12,286.0804811945221,295.2204326703855,285.2578911402781,293.6209411621094,61900.0
2002-09-13,293.392391464756,294.3063864537428,287.0858316193299,289.3708190917969,58400.0
2002-09-16,286.08050477558214,290.83329109196137,284.7552005451724,289.64508056640625,24600.0
2002-09-17,286.08052647061817,291.5644982240486,286.08052647061817,287.7714233398437,6600.0
2002-09-18,287.9084069648998,289.5078981147048,284.3438322667739,286.53741455078125,18400.0
2002-09-19,284.8008292377484,289.59930267873244,281.51044187106265,282.97283935546875,28900.0
2002-09-20,283.29278824009435,286.9487685863815,277.03191631849427,284.2524719238281,24800.0
2002-09-23,283.1557082624361,287.90849456802897,281.5105280220728,283.0643310546875,31500.0
2002-09-24,279.728221280357,287.9084895207332,279.728221280357,285.16650390625,31400.0
