Date,open,high,low,close,volume
2002-08-13,445.1158926417062,445.1158926417062,436.0568783250158,438.113525390625,25600.0
2002-08-14,407.4108383448467,439.72948657893306,407.4108383448467,425.8226623535156,105200.0
2002-08-15,425.8226623535156,425.8226623535156,425.8226623535156,425.8226623535156,0.0
2002-08-16,403.983120243113,431.89468127809175,403.983120243113,418.8203125,143100.0
2002-08-19,421.1217101265444,422.4927980889961,416.27390174102754,420.7789306640625,68300.0
2002-08-20,423.17846355150783,433.7065089551658,416.2250508422928,428.6138610839844,53900.0
2002-08-21,435.8121215297701,435.8121215297701,425.08819332589786,425.9696350097656,33600.0
2002-08-22,421.2196253128453,429.6910206542317,418.4774196702027,419.3098754882813,123100.0
2002-08-23,418.1837029520677,420.04446754976834,409.8592030103989,411.1813354492188,170900.0
2002-08-26,410.8385624865584,416.2250037110544,405.9417977370166,409.1246948242188,136900.0
2002-08-27,411.3282665767427,411.3282665767427,407.65569276802177,408.5860900878906,158200.0
2002-08-28,430.9152812593953,430.9152812593953,404.47275263665966,409.2715759277344,70400.0
2002-08-29,394.4344241232364,411.279307822288,394.4344241232364,409.4674987792969,77100.0
2002-08-30,409.36952092982887,411.3282267715984,400.5553446418661,409.8102416992188,54900.0
2002-09-02,411.3282295532587,415.1476999930431,400.1146265783031,407.2149353027344,128100.0
2002-09-03,410.34884532296667,410.34884532296667,404.0809930425457,407.50872802734375,109700.0
2002-09-04,406.43145244846926,411.3282169358002,404.96242310227,409.6143493652344,66200.0
2002-09-05,411.32821774295,416.2249822398898,409.66330585899897,411.034423828125,82800.0
2002-09-06,411.3282139910229,411.3282139910229,407.5087436957448,410.4957580566406,43500.0
2002-09-09,411.3282574389959,411.67103696435805,408.3412427625863,411.2303161621094,52200.0
2002-09-10,411.2303161621094,411.2303161621094,411.2303161621094,411.2303161621094,0.0
2002-09-11,411.32824278076606,414.2663016577715,410.34888982176426,411.0834045410156,33700.0
2002-09-12,411.3282061962524,412.3075590681482,408.6349857985388,411.4261474609375,35100.0
2002-09-13,409.41851565967727,416.2250310638316,409.41851565967727,411.7200012207031,80300.0
2002-09-16,411.3282525691229,415.0008262527758,408.6350318677775,411.279296875,13100.0
2002-09-17,413.28692708235707,413.28692708235707,398.8414716926301,405.0113830566406,54100.0
2002-09-18,401.5346589121782,407.41077587186857,387.52992544657326,393.0632629394531,63100.0
2002-09-19,392.7206079508666,393.6999610879012,367.7960586583422,375.9736633300781,188200.0
2002-09-20,367.2573178860925,374.6024642438143,367.2573178860925,369.31396484375,165500.0
2002-09-23,367.2573655572237,373.6231598935489,358.6880270275552,364.0255126953125,106400.0
2002-09-24,364.3192927902954,375.92463107845,363.2419985814303,372.986572265625,110800.0
2002-09-25,374.8963062519932,379.4013359070028,371.1747769081701,376.5612182617188,45200.0
2002-09-26,372.15414674269744,382.9270299378808,372.15414674269744,374.4066467285156,30700.0
2002-09-27,372.1540812163031,393.69984381303647,372.1540812163031,390.71282958984375,123900.0
2002-09-30,386.8933581764403,396.637931662397,380.03788775264576,381.6048583984375,86100.0
2002-10-01,377.0998520134563,381.9476612068433,360.5487926719893,371.4196166992188,137700.0
2002-10-02,371.4196166992188,371.4196166992188,371.4196166992188,371.4196166992188,0.0
2002-10-03,377.0508280427629,377.0508280427629,358.639007355665,360.3528747558594,73400.0
2002-10-04,359.4714133184161,367.0613970968357,353.3504586584004,358.5410461425781,76300.0
2002-10-07,357.4637622949949,364.808908095577,355.6029980030091,360.156982421875,99300.0
2002-10-08,359.4224870965572,379.9399407536537,359.4224870965572,376.8059997558594,103800.0
2002-10-09,381.4579386940625,387.8237322794576,378.1771006379402,384.1022033691406,79900.0
2002-10-10,384.8856575731429,400.5553026651793,384.8856575731429,397.3724060058594,181900.0
2002-10-11,372.2520678959396,397.4214211586735,372.2520678959396,391.6922302246094,139700.0
2002-10-14,392.7204909677304,397.6172551942607,388.0196092652521,390.71282958984375,46600.0
2002-10-15,390.71282958984375,390.71282958984375,390.71282958984375,390.71282958984375,0.0
2002-10-16,391.2514958024999,393.6998781291738,386.8444076144868,389.5376281738281,51800.0
2002-10-17,386.84436467536864,396.34409900339983,383.1717915930075,387.0892028808594,76200.0
2002-10-18,385.8650461443674,410.3488688692638,385.8650461443674,393.895751953125,55600.0
2002-10-21,396.638002354321,401.4858121158676,394.6792961698552,396.0503845214844,79900.0
2002-10-22,401.5346687410517,401.5346687410517,373.4272299741872,378.71575927734375,154600.0
2002-10-23,374.25970463775127,396.73586564055097,374.25970463775127,393.3570861816406,380500.0
2002-10-24,392.6225993572107,405.3541879562408,386.84442281668544,400.5064086914063,287400.0
2002-10-25,401.4367901916024,409.2716142202748,393.4061134947024,402.3671875,97600.0
2002-10-28,403.49343429796414,406.4314932855707,396.6869190216831,398.6946105957031,83500.0
2002-10-29,399.5760393045504,417.98786445476696,397.6173332295281,411.9158935546875,272900.0
2002-10-30,413.1889806970861,426.5081860554168,392.7205111555044,413.0420837402344,272300.0
2002-10-31,411.3282200636062,416.2249845881729,404.4727497292128,415.0007934570313,99000.0
2002-11-01,416.2249879082593,436.791399075491,414.7559585391714,432.9229431152344,448800.0
2002-11-04,431.89468024752256,441.6882104118655,429.6911359605454,439.0439453125,55500.0
2002-11-05,438.75012426089086,438.75012426089086,424.5495063997683,427.0468444824219,122300.0
2002-11-06,427.0468444824219,427.0468444824219,427.0468444824219,427.0468444824219,0.0
2002-11-07,424.1577885782964,424.8433177430611,417.2043763286558,420.33831787109375,141900.0
2002-11-08,417.7429761627461,428.4669025940928,417.7429761627461,424.059814453125,127700.0
2002-11-11,430.9153061613031,430.9153061613031,421.2197177501699,426.9978942871094,50000.0
2002-11-12,423.1294235808001,429.935938433544,423.1294235808001,426.8509826660156,41400.0
2002-11-13,425.137087582435,439.63149812860286,425.137087582435,433.9512634277344,306000.0
2002-11-14,436.7914390467041,436.7914390467041,426.4102912443309,430.27874755859375,133600.0
2002-11-15,434.34298870755225,450.5023107226021,429.93590088526594,443.4509582519531,376500.0
2002-11-18,444.6752043502445,446.5849545979254,439.0929103502589,442.3737487792969,104300.0
2002-11-19,442.3737487792969,442.3737487792969,442.3737487792969,442.3737487792969,0.0
2002-11-20,441.688191021639,446.5849558888412,438.8480733761579,443.5,98400.0
2002-11-21,393.55299125666977,470.5790952510712,393.55299125666977,467.7879333496094,259400.0
2002-11-22,461.86288214148806,474.98620640274805,459.31655835647183,464.1643676757813,131600.0
2002-11-25,455.3991155175793,474.0068213129212,455.3991155175793,467.5920715332031,62500.0
2002-11-26,470.0893874702696,484.7796808287155,458.8757849183312,463.2339172363281,231600.0
2002-11-27,463.2339645886104,465.4864645121671,453.4893903764156,456.525390625,121300.0
2002-11-28,461.9607708049271,467.0533879074617,457.3578002605894,461.5200500488281,97700.0
2002-11-29,461.5200500488281,461.5200500488281,461.5200500488281,461.5200500488281,0.0
2002-12-02,474.9861464241059,489.6764396124804,466.1719705110813,468.1306762695313,173800.0
2002-12-03,474.7902955936989,474.7902955936989,462.84220760190055,469.55078125,173700.0
2002-12-04,474.9862108578534,476.9449168820095,467.151386761229,470.38323974609375,340900.0
2002-12-05,472.0480739023891,472.0480739023891,458.82681042172055,462.8421630859375,146300.0
2002-12-06,467.1512929691476,469.8934688974142,454.6645445721735,459.8551025390625,174800.0
2002-12-09,468.1306929500632,471.0687516924276,460.4917521749073,464.5560607910156,116800.0
2002-12-10,456.4764681000561,514.1603574648009,456.4764681000561,467.8859252929688,54500.0
2002-12-11,472.9295519113961,472.9295519113961,453.9301099223475,455.3991394042969,242700.0
2002-12-12,455.3991492620345,466.6127531719741,450.6003254946192,460.1490173339844,271300.0
2002-12-13,455.8888563234126,467.1514166837117,455.8888563234126,466.12310791015625,73300.0
2002-12-16,553.3344460956401,553.3344460956401,452.461086895904,470.4322204589844,323300.0
2002-12-17,450.5023406014366,475.7696338366994,450.5023406014366,470.8239135742188,143300.0
2002-12-18,470.82394483729206,475.37793021391633,460.29590030894906,473.6640625,99500.0
2002-12-19,476.9449194954749,485.7101409565961,471.5095222036507,483.4576110839844,222400.0
2002-12-20,481.8416373108917,485.4652550749288,476.0144754737866,479.3442993164063,71700.0
2002-12-23,480.3726080705536,481.7926817619414,474.9861670014648,480.7643432617188,55100.0
