Date,open,high,low,close,volume
1996-01-02,34.74836164353234,35.25155393256943,34.75960641557306,35.11943054199219,203500.0
1996-01-03,35.1194265533307,35.05476965762016,34.745545968143624,34.91140365600586,58000.0
1996-01-04,34.85798956726343,35.02665682977381,34.80176786133351,34.91421127319336,111500.0
1996-01-05,34.91423107619724,35.082900579095885,34.576896359843595,34.858009338378906,39500.0
1996-01-08,34.85799855124536,34.942333276596514,34.59094216216864,34.87205505371094,107500.0
1996-01-09,34.87204823249605,35.1391045693347,34.745546169214,35.00416946411133,114500.0
1996-01-10,35.00417160072369,35.30777399746724,34.860805589528844,35.254364013671875,113500.0
1996-01-11,35.25436859149441,35.30777858222513,34.86081011624734,35.082889556884766,67500.0
1996-01-12,35.08288032463835,35.307769290797985,35.08288032463835,35.10255813598633,57000.0
1996-01-15,35.10256737341106,35.19533299719438,35.082889556884766,35.082889556884766,18500.0
1996-01-16,35.08290173806158,35.25156910181034,35.02667785366407,35.215023040771484,62000.0
1996-01-17,35.21500579001379,35.47644082640798,35.08288455202606,35.3780517578125,139500.0
1996-01-18,35.378052064559945,35.47644113400851,35.082884856214235,35.42021942138672,105500.0
1996-01-19,35.42022987624399,36.218589583670784,35.28248513835839,35.80254364013672,345000.0
1996-01-22,35.80253958596406,35.81378435947835,35.49050409128674,35.73507308959961,65500.0
1996-01-23,35.73506321027168,36.038663432338936,35.70132889905502,35.78566360473633,109500.0
1996-01-24,35.78566846393579,35.701333746802995,35.30777530805153,35.61137771606445,82500.0
1996-01-25,35.61137962075133,35.7013356563012,34.633105857515574,35.588890075683594,136500.0
1996-01-26,35.588890075683594,35.588890075683594,35.588890075683594,35.588890075683594,0.0
1996-01-29,35.58889394965813,36.066787183123004,35.13911372294864,35.91217422485352,169000.0
1996-01-30,35.9121625661732,36.26355358932558,35.841884361542725,36.1735954284668,46000.0
1996-01-31,36.17359166307155,36.20732811460248,35.98243702530617,36.14829254150391,84000.0
1996-02-01,36.1483113503585,36.43223816048748,36.038677477079446,36.42942428588867,214000.0
1996-02-02,36.4294198926329,39.29958450561944,36.43223376689237,37.08722305297852,95500.0
1996-02-05,37.087215508146485,39.04657237705439,37.27556488863045,38.2201042175293,216000.0
1996-02-06,38.22010970791997,38.23135233595833,36.54467502701899,37.621337890625,142000.0
1996-02-07,37.62133849308751,37.781570609492725,35.13911116561536,37.70567321777344,98500.0
1996-02-08,37.70568056057839,38.96225576372165,37.725356236152784,38.568695068359375,163000.0
1996-02-09,38.568686406707954,38.68113413274816,37.8096824860657,38.36909866333008,113000.0
1996-02-12,38.36910288588056,39.524477125260375,37.95024310298896,39.2714729309082,227500.0
1996-02-13,39.27147562617594,40.19914915691644,38.16951345073348,39.88430404663086,219000.0
1996-02-14,39.88428944689393,40.76136009846026,39.41201766489882,39.69313049316406,96000.0
1996-02-15,39.69314606366529,40.367819689822106,39.42889921512876,40.14855194091797,148500.0
1996-02-16,40.14854076420327,39.97424787400887,39.52446987122505,39.63691329956055,177500.0
1996-02-19,39.63693008550912,40.19915604416882,39.13092586482664,39.9658317565918,166500.0
1996-02-20,39.96581038622265,39.99673296899187,39.47386293544772,39.64253234863281,139000.0
1996-02-21,39.64253234863281,39.64253234863281,39.64253234863281,39.64253234863281,0.0
1996-02-22,39.64254314516366,40.48025840273184,39.48230673005376,40.325645446777344,118500.0
1996-02-23,40.32564099247832,40.53647564837079,40.0585846195696,40.4465217590332,182000.0
1996-02-26,40.446527004802775,40.48025918149905,40.08670282190041,40.15416717529297,72500.0
1996-02-27,40.15415829255269,40.367806802880295,39.805581105288326,40.14572525024414,123000.0
1996-02-28,40.14573228670499,40.41278868198061,39.97425324730614,40.19633483886719,54000.0
1996-02-29,40.196346001586,40.03048608568986,39.6931513722179,39.87587738037109,67500.0
1996-03-01,39.87585754009782,39.91802274976112,39.08311728289601,39.91239929199219,80000.0
1996-03-04,39.91241026202717,39.91803372134173,39.32769488715046,39.73249816894531,91000.0
1996-03-05,39.73249816894531,39.73249816894531,39.73249816894531,39.73249816894531,0.0
1996-03-06,39.73249901094827,40.199147486764375,39.44014346203569,39.53572082519531,51000.0
1996-03-07,39.53572043561928,39.52447780630536,38.23135667362621,38.45343399047852,129000.0
1996-03-08,38.4534328573729,38.23135554706454,37.10690391332735,37.697242736816406,130500.0
1996-03-11,37.69722864904236,37.950228456308025,36.8960554436328,37.80123901367188,121000.0
1996-03-12,37.80124932954059,38.79357745312084,37.584791210823575,38.41969680786133,205500.0
1996-03-13,38.4196933212611,38.90601735864772,37.80967894154685,38.88071823120117,70500.0
1996-03-14,38.88072049972264,39.45981232764248,38.82730836792463,39.33893585205078,116000.0
1996-03-15,39.33894282461353,39.83370002104164,39.14778380795177,39.36986541748047,293000.0
1996-03-18,39.36985726098582,40.25536106230837,39.299579045343016,40.14291763305664,159500.0
1996-03-19,40.14291636104331,40.19913807388768,39.8055817945354,40.044525146484375,417500.0
1996-03-20,40.044525146484375,40.044525146484375,40.044525146484375,40.044525146484375,0.0
1996-03-21,40.04453863377656,40.0304821284707,39.81964741721237,39.92647171020508,117500.0
1996-03-22,39.92645346103547,39.974242125678096,39.6397171837385,39.704376220703125,23500.0
1996-03-25,39.70438179716958,40.11761804355253,39.52446973877061,39.89272689819336,125500.0
1996-03-26,39.89272474693296,40.19913671762228,39.693132740211446,40.13166809082031,176500.0
1996-03-27,40.13167997908396,40.19914862587227,39.35861942858642,39.72969055175781,89000.0
1996-03-28,39.72969245682811,39.80559415192415,39.6425481314497,39.75218200683594,16500.0
1996-03-29,39.75216929964533,39.74935542589192,39.63691200123955,39.69875717163086,39500.0
1996-04-01,39.698759131292725,39.69313567295,39.46824452310219,39.650970458984375,38500.0
1996-04-02,39.65096759371791,40.42402791646538,39.63691109359782,40.15134811401367,133500.0
1996-04-03,40.15135211358837,40.70514481584018,39.91802791456597,40.6629753112793,187500.0
1996-04-04,40.66297887518021,40.424035486161145,40.142922588885256,40.336891174316406,58000.0
1996-04-05,40.336891174316406,40.336891174316406,40.336891174316406,40.336891174316406,0.0
1996-04-08,40.33687702440505,40.76135580618801,40.19913020886128,40.58144378662109,234000.0
1996-04-09,40.581459340765576,40.76137142928957,40.19914561647178,40.275047302246094,55500.0
1996-04-10,40.2750430755314,40.87381058652301,39.91802852081553,40.8372688293457,150000.0
1996-04-11,40.83727772703535,40.67141783354633,39.80559375873425,40.083892822265625,166500.0
1996-04-12,40.0838706804553,40.03045856539884,39.86179346933918,39.88709259033203,41500.0
1996-04-15,39.88710475058543,41.04247881200799,39.86180562187972,40.71357727050781,97000.0
1996-04-16,40.71355947394576,43.29136283724915,41.04246087167777,43.010250091552734,246500.0
1996-04-17,43.01028217117277,45.090516325112304,42.84161268217517,44.030723571777344,296000.0
1996-04-18,44.03071989691983,44.80939962989809,42.96811335747393,43.75522613525391,168000.0
1996-04-19,43.7552163182117,43.85360753808033,43.066490647457165,43.45161819458008,140500.0
1996-04-22,43.45160569903882,43.57248213894434,41.16053390322989,42.67573165893555,220500.0
1996-04-23,42.67574763325694,43.01027266249825,41.44166220360347,42.66450500488281,388500.0
1996-04-24,42.66451672515184,43.85362338908081,43.00466101729928,43.58656692504883,208000.0
1996-04-25,44.41582838283325,45.25916689643135,43.85360270710119,45.02303314208984,929500.0
1996-04-26,43.85640803586883,44.97524011041261,43.68492904983159,44.63790130615234,324500.0
1996-04-29,44.63791649912577,44.41021573135856,43.43194401858578,44.01103591918945,137500.0
1996-04-30,44.0110306438035,44.47205558324643,43.85360812147304,44.238731384277344,325000.0
1996-05-01,44.97806870955674,45.82140749786093,44.78129051684101,44.98369216918945,311000.0
1996-05-02,44.983671404686895,44.865604543557225,44.35960064625797,44.469234466552734,129000.0
1996-05-03,44.469240977920265,44.666019108616105,43.909824880460654,44.04475784301758,108000.0
1996-05-06,44.04477483340506,43.83956358147872,43.41789415756688,43.606239318847656,247500.0
1996-05-07,43.60622094533777,43.66806611127512,42.8415937023317,43.54999923706055,122000.0
1996-05-08,43.550013878911,45.371624434069005,42.895020248136085,44.969635009765625,939000.0
1996-05-09,44.96963883860654,44.5957581013382,43.52190886561984,43.606239318847656,236000.0
1996-05-10,43.60622365347337,43.57249148430041,42.78537465121181,43.37571334838867,303500.0
1996-05-13,43.375713961970064,43.5303268886027,43.29137924840301,43.46004867553711,84500.0
1996-05-14,43.46005708226843,44.02228289554775,43.3054441257281,43.89577865600586,144500.0
1996-05-15,43.895764724765804,43.853599517928885,43.20703917996862,43.76364135742188,174500.0
1996-05-16,43.76364522619215,44.19093794749136,43.606222720829685,43.73834609985352,116500.0
1996-05-17,43.73835334838376,43.62871949330575,43.319497889224245,43.41788482666016,47500.0
1996-05-20,43.4178718356976,43.01306871054752,42.50425522026118,42.78255844116211,83500.0
1996-05-21,42.78256393359417,43.45442345162166,42.56048238724412,43.06648635864258,194500.0
1996-05-22,43.06649858048596,43.22954458917639,42.87252997895006,43.02995681762695,110000.0
1996-05-23,43.02995066373512,43.74116590802439,42.8219255880304,43.47972869873047,217000.0
1996-05-24,43.47971267135377,44.02226256106728,43.21827984787068,43.746768951416016,248500.0
1996-05-27,43.74679581207644,44.8094024176304,42.897837793305584,43.06931686401367,487000.0
1996-05-28,43.06930355648904,43.29138083053802,42.50707783141712,42.97653579711914,230500.0
1996-05-29,42.97653901764927,44.07850100663486,43.30544057673018,43.65964126586914,72500.0
1996-05-30,43.659636958318735,43.85360551517732,43.29137980344428,43.56968307495117,80000.0
1996-05-31,43.569695641956535,44.275287569499554,43.3054487949134,44.25560760498047,162500.0
1996-06-03,44.25559612809197,44.978058247626585,43.519081796908495,44.41583251953125,169500.0
1996-06-04,44.41583135002305,45.70895220637006,44.58731036415461,45.174835205078125,529000.0
1996-06-05,44.69694609899671,46.21214428888816,44.47486882019893,46.03504180908203,1180000.0
1996-06-06,46.38362753448804,46.71815256483544,45.99007119845721,46.40049362182617,514000.0
1996-06-07,46.214948356972535,47.03017815211534,46.06033972927988,46.88962173461914,485500.0
1996-06-10,46.77716982232759,47.8453993571677,46.77716982232759,47.77793502807617,367500.0
1996-06-11,47.90161637034167,48.12650745398622,45.5402707156755,47.98032760620117,621000.0
1996-06-12,48.12652015237335,48.91363700809308,48.01407672560271,48.10403060913086,264500.0
1996-06-13,48.26706991294751,48.26706991294751,47.33939675719231,47.64581298828125,241000.0
1996-06-14,47.31130395722048,49.19475961011938,47.31130395722048,48.95862579345703,532000.0
1996-06-17,48.75058160400107,49.30718375087072,48.75058160400107,49.16944122314453,456500.0
1996-06-18,48.91365070464703,53.69257060107806,48.91365070464703,50.7183952331543,512500.0
1996-06-19,51.33121008284824,52.618703210226975,50.95170600510247,51.71914291381836,1340500.0
1996-06-20,51.16255015417691,51.83721942944395,49.194759763631644,50.88424682617188,668000.0
1996-06-21,49.532088498243176,50.932029436776766,49.532088498243176,50.471004486083984,276500.0
1996-06-24,50.31919155376187,50.456938370929,48.85740584137317,49.16944122314453,336500.0
1996-06-25,49.53209600017907,49.53209600017907,45.554349869522255,46.18404006958008,507500.0
1996-06-26,46.243069036347535,47.50807700390719,45.821399713827645,46.67879486083984,423000.0
1996-06-27,46.659138078638506,47.08643107209837,46.38364851878347,46.9739875793457,243000.0
1996-06-28,47.36470332082703,47.564291032464105,46.43983968753852,46.538230895996094,193500.0
1996-07-01,45.76516641704716,46.66472655295076,45.76516641704716,46.14748001098633,264500.0
1996-07-02,46.13064409377103,46.5270101558715,45.55154772221241,45.89731979370117,482000.0
1996-07-03,45.26480319751549,46.49607485990538,44.69976348783973,46.37519836425781,366500.0
1996-07-04,46.08845115791551,49.194749025713165,46.04909553027261,48.46104431152344,651500.0
1996-07-05,47.84540744149975,49.25097172761574,47.84540744149975,48.89114761352539,425000.0
1996-07-08,49.05419213074508,50.37542166262467,48.64095589972616,50.18707656860352,564500.0
1996-07-09,49.86940776450488,50.03807715608824,46.32738914622155,49.70355224609375,697000.0
1996-07-10,48.4638615283344,48.91083429270816,47.9859704632821,48.50603103637695,237500.0
1996-07-11,48.77307910576393,48.913635529699846,48.463853257328246,48.53694534301758,131000.0
