Date,open,high,low,close,volume
1996-01-02,1.3998835758970185,1.3998835758970185,1.355027198791504,1.355027198791504,77460.0
1996-01-03,1.355027186911426,1.360747456550598,1.360747456550598,1.360747456550598,12910.0
1996-01-04,1.3577371729637149,1.3667687549761691,1.3547265529632568,1.3547265529632568,64550.0
1996-01-05,1.3514151573181152,1.3514151573181152,1.3514151573181152,1.3514151573181152,12910.0
1996-01-08,1.3426843487721147,1.348705403021784,1.2945165634155271,1.2945165634155271,167830.0
1996-01-09,1.2644113108466213,1.282172949866082,1.2568854093551636,1.2568854093551636,309840.0
1996-01-10,1.256885305266301,1.3246211929691218,1.2523690975720168,1.3243203163146973,490580.0
1996-01-11,1.3005375862121582,1.3005375862121582,1.3005375862121582,1.3005375862121582,38730.0
1996-01-12,1.2945167255989634,1.3243204752876567,1.2945167255989634,1.318600296974182,77460.0
1996-01-15,1.3005376062593037,1.3005376062593037,1.29511821269989,1.29511821269989,116190.0
1996-01-16,1.3005375499807517,1.3246211170852702,1.2764533342354998,1.3125789165496826,1665392.0
1996-01-17,1.3125789848608016,1.309568457735967,1.204201305648288,1.2945165634155271,387300.0
1996-01-18,1.29451661092656,1.29451661092656,1.2704323930439496,1.285485029220581,129100.0
1996-01-19,1.2704323596834062,1.2809687877470046,1.2583901583953496,1.2592934370040894,219470.0
1996-01-22,1.2592933165900628,1.2644110918045044,1.2343058231204576,1.2644110918045044,116190.0
1996-01-23,1.2644110031130498,1.2644110031130498,1.2102221719235242,1.258389949798584,167830.0
1996-01-24,1.2583901970746394,1.2553796698258322,1.2288873265578348,1.2421334981918335,296930.0
1996-01-25,1.2421332777414842,1.2523689203100823,1.2222643944686422,1.2469502687454224,232380.0
1996-01-26,1.2469502687454224,1.2469502687454224,1.2469502687454224,1.2469502687454224,0.0
1996-01-29,1.2469502450225465,1.258389949798584,1.2228660317646836,1.258389949798584,51640.0
1996-01-30,1.2583899006383832,1.2764531525390743,1.250864001272593,1.273442625999451,1665392.0
1996-01-31,1.2734425853729443,1.2704320589293652,1.235811236485568,1.2662174701690674,77460.0
1996-02-01,1.266217936509693,1.288495692136233,1.2824746370315552,1.2824746370315552,25820.0
1996-02-02,1.2824743122847846,1.3532207188891303,1.3246210387043211,1.336362361907959,142010.0
1996-02-05,1.3363624017704063,1.3833261207155834,1.3712839205333534,1.3818204402923584,116190.0
1996-02-06,1.3818205617376214,1.4013894051596163,1.3730905055999756,1.3730905055999756,154920.0
1996-02-07,1.354726098634125,1.3848307132720947,1.336662940666986,1.3848307132720947,142010.0
1996-02-08,1.3848308243673242,1.4450414484176703,1.3818202977979543,1.4390203952789309,348570.0
1996-02-09,1.4751461730232032,1.5323455333709717,1.4570829196270478,1.5323455333709717,374390.0
1996-02-12,1.5049508290179,1.5293359227360706,1.4751463416779755,1.5034451484680176,271110.0
1996-02-13,1.5034449661008784,1.5347543888891324,1.4751461627434674,1.5293357372283936,503490.0
1996-02-14,1.5172938043578736,1.5955669533317756,1.5172938043578736,1.585932970046997,490580.0
1996-02-15,1.5654617694846518,1.6256717662625364,1.5654617694846518,1.5931583642959597,361480.0
1996-02-16,1.593158043596564,1.6738400568526084,1.5961684779653764,1.6566799879074097,1420102.0
1996-02-19,1.6337998972791816,1.6617978275544691,1.6256715017784726,1.6560777425765991,890791.0
1996-02-20,1.656077529156016,1.7156857551461029,1.6557765598766732,1.684376239776611,787511.0
1996-02-21,1.684376239776611,1.684376239776611,1.684376239776611,1.684376239776611,0.0
1996-02-22,1.6843765376791189,1.6919026242528843,1.661797907305934,1.6861830949783323,568040.0
1996-02-23,1.6858811378479004,1.6979232439333591,1.6858811378479004,1.6858811378479004,3072584.0
