Date,open,high,low,close,volume
1996-01-02,0.4551427662372589,0.4551427662372589,0.4551427662372589,0.4551427662372589,79999.0
1996-01-03,0.4715937077999115,0.4715937077999115,0.4715937077999115,0.4715937077999115,39999.0
1996-01-04,0.4715937077999115,0.4715937077999115,0.4715937077999115,0.4715937077999115,239999.0
1996-01-05,0.4715937077999115,0.4715937077999115,0.4715937077999115,0.4715937077999115,0.0
1996-01-08,0.4715937077999115,0.4715937077999115,0.4715937077999115,0.4715937077999115,0.0
1996-01-09,0.4748838670272006,0.4748838670272006,0.4715937077999115,0.4715937077999115,79999.0
1996-01-10,0.4715937900657232,0.472251832485199,0.4715937900657232,0.472251832485199,119999.0
1996-01-11,0.4722517501045969,0.477077323944106,0.4672067939661006,0.4715937077999115,159999.0
1996-01-12,0.4715937077999115,0.4715937077999115,0.4715937077999115,0.4715937077999115,39999.0
1996-01-15,0.4715937077999115,0.4715937077999115,0.4715937077999115,0.4715937077999115,0.0
1996-01-16,0.4606263637542724,0.4606263637542724,0.4606263637542724,0.4606263637542724,39999.0
1996-01-17,0.4606263637542724,0.4606263637542724,0.4606263637542724,0.4606263637542724,0.0
1996-01-18,0.4606264352870034,0.4694003164768219,0.4694003164768219,0.4694003164768219,39999.0
1996-01-19,0.462819820637059,0.462819820637059,0.4606263637542724,0.4606263637542724,79999.0
1996-01-22,0.4519069943844696,0.4694003164768219,0.4519069943844696,0.4694003164768219,199999.0
1996-01-23,0.4694002435815558,0.4606263637542724,0.4606263637542724,0.4606263637542724,159999.0
1996-01-24,0.4595296614609477,0.4606263637542724,0.4595296614609477,0.4606263637542724,79999.0
1996-01-25,0.4600780387556787,0.4611747410490033,0.4551427476953746,0.4606263637542724,1239999.0
1996-01-26,0.4606263637542724,0.4606263637542724,0.4606263637542724,0.4606263637542724,0.0
1996-01-29,0.4551427476953746,0.4611747410490033,0.4551427476953746,0.4606263637542724,879999.0
1996-01-30,0.4606264524932213,0.4605711754655466,0.4387462674328663,0.456842303276062,239999.0
1996-01-31,0.456842303276062,0.456842303276062,0.456842303276062,0.456842303276062,0.0
1996-02-01,0.456842303276062,0.456842303276062,0.456842303276062,0.456842303276062,0.0
1996-02-02,0.4661100393595789,0.4715937077999115,0.4661100393595789,0.4715937077999115,79999.0
1996-02-05,0.4715937077999115,0.4715937077999115,0.4715937077999115,0.4715937077999115,0.0
