Date,open,high,low,close,volume
1991-01-03,15.045421363771595,15.690224647521973,15.045421363771595,15.690224647521973,0.0
1991-01-04,15.690224647521973,15.690224647521973,15.690224647521973,15.690224647521973,0.0
1991-01-07,14.615548345725188,15.260352855269025,14.400614878361804,15.15288543701172,0.0
1991-01-08,15.152885437011715,15.152885437011715,15.152885437011715,15.15288543701172,0.0
1991-01-09,15.260352877278809,15.260352877278809,14.400614899131602,14.723015785217283,0.0
1991-01-10,14.723015785217283,14.723015785217283,14.723015785217283,14.723015785217283,0.0
1991-01-11,14.615547192849156,15.045416831970211,14.400613742439749,15.045416831970217,0.0
1991-01-14,14.83048683804473,14.83048683804473,14.400618428201565,14.615551948547363,0.0
1991-01-15,14.615551948547363,14.615551948547363,14.615551948547363,14.615551948547363,0.0
1991-01-16,14.615551948547363,14.615551948547363,14.615551948547363,14.615551948547363,0.0
1991-01-17,14.615551948547363,14.615551948547363,14.615551948547363,14.615551948547363,0.0
1991-01-18,14.615551948547363,14.615551948547363,14.615551948547363,14.615551948547363,0.0
1991-01-21,14.615551948547363,14.615551948547363,14.615551948547363,14.615551948547363,0.0
1991-01-22,14.615551948547363,14.615551948547363,14.615551948547363,14.615551948547363,0.0
1991-01-23,14.830484020308468,14.830484020308468,14.18568084347812,14.400615692138672,0.0
1991-01-24,14.185682296752931,14.185682296752931,13.970747426073034,14.18568229675293,0.0
1991-01-25,14.18568435607057,14.18568435607057,13.540881019577052,13.755814552307127,0.0
1991-01-28,13.755814552307127,13.755814552307127,13.755814552307127,13.755814552307127,0.0
1991-01-29,13.755814552307127,13.755814552307127,13.755814552307127,13.755814552307127,0.0
1991-01-30,13.755814552307127,13.755814552307127,13.755814552307127,13.755814552307127,0.0
1991-01-31,14.400615739066165,14.400615739066165,13.863278615663756,13.970746040344238,0.0
1991-02-01,13.970747426073034,14.185682296752931,13.863279990733083,14.18568229675293,0.0
1991-02-04,14.615549171647915,14.830484020308468,14.18568084347812,14.400615692138672,0.0
1991-02-05,14.615549171647915,14.615549171647915,14.18568084347812,14.400615692138672,0.0
1991-02-06,14.40061569213867,14.50808174731764,14.293146898657088,14.400615692138672,0.0
1991-02-07,13.755811190983277,13.970746040344238,13.648343766302794,13.970746040344238,0.0
1991-02-08,13.755812754207666,13.863280191100856,13.540879249572754,13.540879249572754,0.0
1991-02-11,13.325943503826494,13.325943503826494,12.788606354520269,13.111008644104004,0.0
1991-02-12,13.111008644104004,13.111008644104004,13.111008644104004,13.111008644104004,0.0
1991-02-13,12.681137333668458,12.896072166424968,12.358735084533691,12.358735084533691,0.0
1991-02-14,12.573671340942385,12.896073626581105,12.466205281547502,12.573671340942385,0.0
1991-02-15,12.7886044992315,12.89607191350206,12.251268797029873,12.681137084960938,0.0
1991-02-18,12.681137084960938,12.681137084960938,12.681137084960938,12.681137084960938,0.0
1991-02-19,14.1856835387042,15.045421727542095,14.1856835387042,14.615551948547363,0.0
1991-02-20,13.970744314681278,14.293145179748535,13.755809491869012,14.293145179748535,0.0
1991-02-21,14.723018104301223,14.723018104301223,14.185682296752931,14.18568229675293,0.0
1991-02-22,14.830486297607422,15.045421179272353,14.615551415942493,14.830486297607422,0.0
1991-02-25,14.830486297607422,14.830486297607422,14.830486297607422,14.830486297607422,0.0
1991-02-26,15.04541926530093,16.33502565293291,14.830484410978489,16.012624740600586,0.0
1991-02-27,16.33502622819618,16.657428521033744,15.69022301167245,16.54996109008789,0.0
1991-02-28,16.44249662343122,16.549962695651303,16.120094299316406,16.120094299316406,0.0
1991-03-01,16.120094299316406,16.120094299316406,16.120094299316406,16.120094299316406,0.0
1991-03-04,15.905159416573197,16.33502781290809,14.830486372008666,16.120094299316406,0.0
1991-03-05,15.905155587167256,16.335023880004883,15.905155587167256,16.335023880004883,0.0
1991-03-06,16.335023880004883,16.335023880004883,16.335023880004883,16.335023880004883,0.0
1991-03-07,15.045421363771595,15.690224647521973,15.045421363771595,15.690224647521973,0.0
1991-03-08,15.15288466172428,15.905155181884766,15.045417248965474,15.905155181884766,0.0
1991-03-11,15.47529144964183,15.690226357365008,15.260357911070336,15.582758903503418,0.0
1991-03-12,15.47529144964183,15.582758903503418,15.04542300334716,15.582758903503418,0.0
1991-03-13,15.367825364931925,15.690226357365008,15.260357911070336,15.582758903503418,0.0
1991-03-14,15.582758903503418,15.582758903503418,15.582758903503418,15.582758903503418,0.0
1991-03-15,15.260357911070336,15.905161265088184,15.260357911070336,15.582758903503418,0.0
1991-03-18,15.260357856750488,15.47529139455692,15.04542294979238,15.260357856750488,0.0
1991-03-19,15.260357856750488,15.260357856750488,15.260357856750488,15.260357856750488,0.0
1991-03-20,15.045416831970211,15.260351651530742,14.400613742439749,15.045416831970217,0.0
1991-03-21,14.615547192849156,15.152884241750478,14.615547192849156,15.045416831970217,0.0
1991-03-22,15.260356060937282,15.475289573450697,14.830486297607422,14.830486297607422,0.0
1991-03-25,14.830482012409686,15.045416831970211,14.615547192849156,15.045416831970217,0.0
1991-03-26,14.615550688841903,15.045420430786423,14.615550688841903,14.937952995300291,0.0
1991-03-27,14.830486297607422,15.260356060937282,14.830486297607422,14.830486297607422,0.0
1991-03-28,14.830486297607422,14.830486297607422,14.830486297607422,14.830486297607422,0.0
1991-03-29,14.830486297607422,14.830486297607422,14.830486297607422,14.830486297607422,0.0
1991-04-01,15.045418175410765,15.475286483764648,15.045418175410765,15.475286483764648,0.0
1991-04-02,15.690224533829983,16.120094299316406,15.690224533829983,16.120094299316406,0.0
1991-04-03,16.120090418161666,16.54995871099929,16.012623002664462,16.335023880004883,0.0
1991-04-04,15.905156335938324,16.442493438720703,15.905156335938324,16.442493438720703,0.0
1991-04-05,16.33502408344054,17.409696882645324,16.33502408344054,17.302230834960938,0.0
1991-04-08,18.054502405879145,18.3769046746399,17.83956756003864,18.26943588256836,0.0
1991-04-09,18.054502405879145,18.91424042008987,18.054502405879145,18.26943588256836,0.0
1991-04-10,18.26943588256836,18.26943588256836,18.26943588256836,18.26943588256836,0.0
1991-04-11,18.26943280747827,18.591835021972656,18.26943280747827,18.591835021972656,0.0
1991-04-12,19.236644744873047,19.773980547753744,19.12917731046662,19.236644744873047,0.0
1991-04-15,19.77397680506005,20.20384646132274,19.45157456286304,19.55904197692871,0.0
1991-04-16,19.773980547753744,19.773980547753744,18.699307572840915,19.236644744873047,0.0
1991-04-17,19.236644744873047,19.236644744873047,19.236644744873047,19.236644744873047,0.0
1991-04-18,18.91424034121305,19.451576084422207,18.59183807379679,19.129175186157227,0.0
1991-04-19,19.1291775250167,19.66651333392408,19.1291775250167,19.344112396240234,0.0
1991-04-22,19.344108517948545,19.666509390994385,19.1291736898172,19.55904197692871,0.0
1991-04-23,19.236644960628468,19.45157846270055,19.1291775250167,19.344112396240234,0.0
1991-04-24,19.344112396240234,19.55904589831232,19.1291775250167,19.344112396240234,0.0
1991-04-25,19.66651333392408,19.773980769535846,19.236644960628468,19.344112396240234,0.0
1991-04-26,19.55904589831232,19.66651333392408,19.236644960628468,19.344112396240234,0.0
1991-04-29,19.1291775250167,19.45157846270055,18.91424265379317,19.344112396240234,0.0
1991-04-30,19.129175186157227,19.3441100311014,19.02170776368514,19.129175186157227,0.0
1991-05-01,19.129175186157227,19.129175186157227,19.129175186157227,19.129175186157227,0.0
1991-05-02,19.129175186157227,19.129175186157227,19.129175186157227,19.129175186157227,0.0
1991-05-03,19.988916397094727,20.526252226333675,19.88144895741664,19.988916397094727,0.0
1991-05-06,19.88144592608001,19.98891334937248,19.344110178768982,19.45157623291016,0.0
1991-05-07,19.23664275547652,19.666511079495084,19.12917533218405,19.45157623291016,0.0
1991-05-08,19.9889116331914,19.9889116331914,19.55904197692871,19.55904197692871,0.0
1991-05-09,19.45157623291016,19.559043656202626,19.344110178768982,19.45157623291016,0.0
1991-05-10,19.66651176000064,19.98891404103388,19.66651176000064,19.77397918701172,0.0
1991-05-13,19.77397680506005,20.09637904725707,19.55904197692871,19.55904197692871,0.0
1991-05-14,19.55904790371134,19.6665153503418,19.34411437960201,19.6665153503418,0.0
1991-05-15,19.6665153503418,19.6665153503418,19.6665153503418,19.6665153503418,0.0
1991-05-16,19.559043656202626,19.666511079495084,19.344110178768982,19.45157623291016,0.0
1991-05-17,19.559043656202626,19.77397850278755,19.45157623291016,19.45157623291016,0.0
1991-05-20,19.344110178768982,19.559043656202626,19.23664275547652,19.45157623291016,0.0
1991-05-21,19.45157690597848,19.8814466140228,19.45157690597848,19.77397918701172,0.0
1991-05-22,19.77397918701172,19.77397918701172,19.77397918701172,19.77397918701172,0.0
1991-05-23,19.344110178768982,19.666511079495084,19.344110178768982,19.45157623291016,0.0
1991-05-24,19.45157623291016,19.45157623291016,19.45157623291016,19.45157623291016,0.0
1991-05-27,19.344112396240234,19.55904589831232,19.236644960628468,19.344112396240234,0.0
1991-05-28,19.344112396240234,19.344112396240234,19.344112396240234,19.344112396240234,0.0
1991-05-29,19.344112396240234,19.344112396240234,19.344112396240234,19.344112396240234,0.0
1991-05-30,19.55904567894089,19.55904567894089,19.12917731046662,19.236644744873047,0.0
1991-05-31,19.02170627575153,20.63371474843425,18.914238861685856,19.55904197692871,0.0
1991-06-03,19.45157846270055,19.55904589831232,19.236644960628468,19.344112396240234,0.0
1991-06-04,19.236644960628468,19.55904589831232,19.236644960628468,19.344112396240234,0.0
1991-06-05,19.34411217927948,19.66651311334732,19.0217098760602,19.236644744873047,0.0
1991-06-06,19.666510929366385,19.666510929366385,19.129175186157227,19.129175186157227,0.0
1991-06-07,19.3441100311014,19.451576084422207,18.91424034121305,19.129175186157227,0.0
1991-06-10,19.129175186157227,19.129175186157227,19.129175186157227,19.129175186157227,0.0
1991-06-11,19.45157846270055,19.55904589831232,19.1291775250167,19.344112396240234,0.0
1991-06-12,19.55904790371134,19.6665153503418,19.34411437960201,19.6665153503418,0.0
1991-06-13,19.66651333392408,19.88144820514761,19.1291775250167,19.344112396240234,0.0
1991-06-14,19.344112396240234,19.344112396240234,19.344112396240234,19.344112396240234,0.0
1991-06-17,19.98891769023317,19.98891769023317,19.55904790371134,19.6665153503418,0.0
1991-06-18,19.98891139086192,20.418781041913213,19.66650915257345,20.31131362915039,0.0
1991-06-19,20.203846216387568,20.633714498287706,20.096378803624745,20.31131362915039,0.0
1991-06-20,20.633715146361272,21.27851964319054,20.633715146361272,20.84864997863769,0.0
1991-06-21,20.84864997863769,20.84864997863769,20.84864997863769,20.84864997863769,0.0
1991-06-24,21.27852179601548,21.38598785387522,19.66651176000064,19.77397918701172,0.0
1991-06-25,19.559044988061384,20.09638214111328,19.559044988061384,20.09638214111328,0.0
1991-06-26,19.88144577431056,20.31131546419891,18.69930549626888,19.129175186157227,0.0
1991-06-27,19.129180455573493,20.20385360717773,18.914245551422315,20.20385360717773,0.0
1991-06-28,20.418783042542334,20.63371651997597,19.23664275547652,19.45157623291016,0.0
1991-07-01,19.45157623291016,19.45157623291016,19.45157623291016,19.45157623291016,0.0
1991-07-02,20.096386155102145,20.311321059253324,19.881451250950963,20.20385360717773,0.0
